Agricultural land (% of land area),Agricultural land (sq. km),"Agricultural machinery, tractors","Agricultural machinery, tractors per 100 sq. km of arable land",Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Fertilizer consumption (% of fertilizer production),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Land area (sq. km),Land under cereal production (hectares),Livestock production index (2014-2016 = 100),Permanent cropland (% of land area),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km)
,,,,,,,,,,,,,,,,,,,3671291,44.064,,
69.1233514352211,89100,22630,80.9949892627058,,,21.6757176105508,0.332696280684206,2794000,2243876,1265.6,62.5699996948242,314.616451932607,56.8088761632069,57.8899993896484,128900,1772952,47.7999992370605,7.02870442203258,3657099,43.547,-0.387316115589497,131960
69.0612878200155,89020,24530,85.6793573174991,23.0718564238606,8.55222144409096,22.211016291699,0.338887433620735,2863000,2426843,1380,50.7000007629395,366.115671917758,69.1617184771219,49.439998626709,128900,1758547,52.6100006103516,6.5089216446858,3604016,42.66,-1.46214309229061,131960
69.9844840961986,90210,28500,93.2286555446516,16.4252630342946,8.99621109642303,23.7160589604344,0.360511225437446,3057000,2122537,1291,57.4300003051758,300.479830615668,71.4919856068041,54.6500015258789,128900,1644087,56.0900001525879,6.5089216446858,3542618,41.778,-1.71827774104949,131960
69.7517455391777,89910,33500,111.629456847717,16.3154659435339,8.83955810746485,23.2816136539953,0.352626171959134,3001000,2874641,1627.5,57.1500015258789,220.25778079694,82.1126291236255,54.689998626709,128900,1766280,57.689998626709,6.57098525989139,3480851,40.901,-1.75891977162161,131960
67.3235065942591,86780,39318,131.454363089268,11.9686216920116,8.46259492742309,23.2040341349884,0.34981093718806,2991000,2940922,1652.6,61.7700004577637,198.043801156654,83.8074222668004,59.2700004577637,128900,1779520,61.0900001525879,6.69511249030256,3422784,40.031,-1.68225491058107,131960
70.5197827773468,90900,44774,149.495826377295,11.7682945044641,9.26124136056136,23.2350659425912,0.347703894666733,2995000,3131459,1823.8,63.8899993896484,105.540199737718,87.330550918197,62.6300010681152,128900,1716990,66.4499969482422,6.64080682699767,3373709,39.167,-1.4441522388265,131960
70.6982156710628,91130,50857,168.400662251656,11.9955622394368,8.64881413637973,23.4290147401086,0.347762482370054,3020000,3296848,1950.1,64.9700012207031,111.934459596988,91.0486754966887,63.9799995422363,128900,1690617,69.5699996948242,6.62529092319628,3326787,38.309,-1.40057592813552,131960
70.9309542280838,91430,52300,171.306911234851,11.643097324706,7.56935650128083,23.6850271528317,0.349282928896956,3053000,2599570,1521.6,64.0500030517578,120.765910509726,103.282345234196,63.5,128900,1708430,68.2600021362305,6.60201706749418,3274028,37.457,-1.59859422036874,131960
70.9387121799845,91440,57000,188.929400066291,9.66880606032406,7.37556790243376,23.4057408844065,0.343905295981973,3017000,2808284,1717,63.7099990844727,120.350505666533,106.616506463374,65.0500030517578,128900,1635540,75.2399978637695,6.88130333591932,3212148,36.615,-1.90811589086075,131960
71.0240496508922,91550,61945,205.797342192691,9.75719213516922,6.4957304288519,23.3514352211016,0.342325305482687,3010000,3383647,2113.1,70.3499984741211,119.626606590173,111.844518272425,70.8199996948242,128900,1601300,79.1600036621094,6.98215671062839,3146066,35.78,-2.07870887964455,131960
71.0240496508922,91550,67536,225.79739217653,11.6685147226836,6.51219327111105,23.2040341349884,0.338691859029903,2991000,3499802,2142.5,67.8600006103516,107.257681318614,116.221999331327,69.6800003051758,128900,1633500,82.0599975585938,7.12955779674166,3095190,35.049,-1.6303489847056,131960
71.0628394103957,91600,70540,236.314907872697,8.2515577691215,6.77096034160668,23.1574864235842,0.33582235638616,2985000,3429237,2189.9,71.4199981689453,92.2751640455842,121.497487437186,73.4800033569336,128900,1565942,86.2900009155273,7.17610550814585,3070665,34.546,-0.79551430700703,131960
70.9309542280838,91430,77802,263.111261413595,8.37823603839722,7.35429714283429,22.9402637703646,0.331164914303659,2957000,3346195,2201.9,72.870002746582,97.3414514681309,140.464998309097,75.8099975585938,128900,1519700,92.0500030517578,7.26144297905353,3040175,34.048,-0.997907096912465,131960
70.9154383242824,91410,84043,285.084803256445,5.0030242412912,6.92140288115882,22.8704422032583,0.328943624552584,2948000,3822091,2440.2,80.0500030517578,97.9977011494253,144.603120759837,84,128900,1566300,102.529998779297,7.31574864235842,3006938,33.552,-1.09927943136319,131960
70.7370054305663,91180,93424,321.265474552957,3.50430271243524,5.41612474451678,22.5601241272304,0.321448827789539,2908000,3756331,2424.5,86.2099990844727,97.3439915855903,159.129642365887,89.25,128900,1549300,107.769996643066,7.43987587276959,2990786,33.06,-0.538605612625844,131960
70.7137315748642,91150,102656,355.457063711911,4.08752841645394,5.15478599773794,22.4049650892164,0.31431789859765,2888000,4012372,2608.1,79.370002746582,110.243688077467,170.259695290859,83.8499984741211,128900,1538400,109.569999694824,7.55624515128006,2992672,32.571,0.0630404713281092,131960
70.6904577191621,91120,112650,392.782426778243,3.40478146051877,5.65585590627992,22.2498060512025,0.308106190066068,2868000,3105043,2061.6,78.2399978637695,109.904013961606,175.662482566248,83.129997253418,128900,1506100,108.169998168945,7.67261442979053,2986905,32.088,-0.192889958205537,131960
71.1792086889061,91750,122268,418.296270954499,3.50972424219061,4.9505454762128,22.6764934057409,0.309969534332016,2923000,4319678,2798.1,85.9100036621094,111.814989194196,198.244953814574,89.1999969482422,128900,1543800,109.430000305176,7.73467804499612,2980527,31.607,-0.21376037225424,131960
71.2257564003103,91810,132000,450.665756230795,3.14433906172804,4.84932328950096,22.7230411171451,0.306757525823035,2929000,4155381,2635.8,81.4499969482422,114.167812929849,198.361215431888,86.3099975585938,128900,1576490,112.029998779297,7.73467804499612,2972373,31.13,-0.273950682846251,131960
71.2179984484096,91800,140305,483.310368584223,2.11689418303559,5.41571460360015,22.5213343677269,0.301062846220977,2903000,5336321,3321.9,95.8899993896484,109.3626738634,181.467447468136,97.7600021362305,128900,1606400,111.879997253418,7.92862684251358,2956103,30.657,-0.548877682788096,131960
71.4197051978278,92060,152254,520.526495726496,1.92622819493327,4.70809996767869,22.6920093095423,0.300636733183615,2925000,5360985,3312.5,100.279998779297,128.898677044184,198.395555555556,100.519996643066,128900,1618400,110.290000915527,7.95965865011637,2943518,30.254,-0.426638222670907,131960
71.4197051978278,92060,159516,544.795081967213,2.09792038465141,4.14867043133534,22.7152831652444,0.299095572987134,2928000,5591065,3455,101.370002746582,111.349924585219,201.707650273224,101.209999084473,128900,1618255,110.23999786377,7.93638479441428,2942728,30.06,-0.0268422354330145,131960
71.233514352211,91820,168715,581.775862068965,2.25114092962624,4.34367399414952,22.4980605120248,0.294517097072937,2900000,4604903,2929.5,96.3899993896484,107.88675429727,220.758620689655,97.5899963378906,128900,1571900,109.150001525879,7.96741660201707,2940794,29.866,-0.0657429366171565,131960
71.4429790535299,92090,178857,612.104722792608,2.84010632904492,4.38488670606828,22.6687354538402,0.295276754251627,2922000,5513055,3596.1,101.230003356934,104.5140562249,222.655715263518,100.879997253418,128900,1533050,109.800003051758,8.00620636152056,2936381,29.673,-0.150174219054582,131960
71.2490302560124,91840,183410,634.636678200692,3.0065143239325,4.29967809752614,22.4204809930178,0.290911287156619,2890000,4491643,3015.6,106.360000610352,110.062015503876,245.640138408304,104.309997558594,128900,1489490,107.809997558594,8.06051202482545,2928830,29.482,-0.257484485104378,131960
71.2179984484096,91800,193257,671.264327891629,1.76746924464627,4.48327605248803,22.3351435221102,0.288847042799226,2879000,5285924,3602.8,97.5800018310547,112.308422103862,234.369225425495,97.1600036621094,128900,1467152,107.529998779297,8.11481768813033,2919496,29.291,-0.319202723150928,131960
71.1947245927075,91770,203161,707.878048780488,3.02007852379576,4.21316920238133,22.2653219550039,0.286982924515991,2870000,5482023,3714.5,93.7600021362305,98.679706601467,210.940766550523,94.8899993896484,128900,1475856,110.059997558594,8.16136539953452,2910173,29.1,-0.319846905476623,131960
71.2102404965089,91790,207567,724.998253580161,2.4899004792262,4.44136138683123,22.211016291699,0.285245078127561,2863000,5624260,3862.7,101.900001525879,102.690724912947,226.61543835138,101.720001220703,128900,1456030,111.589996337891,8.23118696664081,2901692,28.91,-0.291851445961062,131960
71.4895267649341,92150,211651,731.596958174905,3.25414044810414,3.93169496034955,22.4437548487199,0.286733789926912,2893000,5826480,4022,107.690002441406,102.574226152874,224.507431731766,106.690002441406,128900,1448664,112.029998779297,8.27773467804499,2897805,28.721,-0.134046127863344,131960
71.5438324282389,92220,215755,744.239392894101,2.55608449216876,3.46875555392529,22.4903025601241,0.284305103016713,2899000,4463739,3035.8,88.75,110.458657355975,240.082787167989,91.9800033569336,128900,1470345,112.589996337891,8.28549262994569,2909451,28.533,0.401084974120221,131960
71.0938712179985,91640,223718,780.320892919428,2.69495285316198,2.94690933189425,22.2420480993018,0.277812042662705,2867000,6182700,4124,110.830001831055,112.469817178337,227.450296477154,108.459999084473,128900,1499200,111.830001831055,8.35531419705198,2927247,28.365,0.609798730240509,131960
71.1171450737005,91670,228051,796.267458100559,2.01706498386681,2.27387704951519,22.2187742435997,0.27540948168301,2864000,5035400,3606.8,108.709999084473,124.356435643564,219.27374301676,106.230003356934,128900,1396100,111.73999786377,8.36307214895268,2937007,28.243,0.332864470455432,131960
71.0628394103957,91600,231177,814.290243043325,3.29869805871756,1.87463579736051,22.0248254460822,0.271404146011415,2839000,4859715,3553.2,99.120002746582,127.568922305764,179.28848185981,99.4599990844727,128900,1367701,113.040000915527,8.38634600465477,2941678,28.122,0.158913123699869,131960
71.1404189294026,91700,234844,828.081805359662,3.91505321763397,2.35316889894874,22.0015515903801,0.269763249456241,2836000,5268468,3886.8,105.120002746582,122.273781902552,185.825105782793,104.699996948242,128900,1355474,112.889999389648,8.40961986035687,2943828,28.002,0.073060841179572,131960
71.0938712179985,91640,236197,837.281105990783,4.4074701471267,2.47783480714658,21.8851823118697,0.267085697395219,2821000,4901335,3751,104.779998779297,119.952494061758,179.014533853244,104.980003356934,128900,1306674,115.910003662109,8.40186190845617,2944834,27.881,0.0341673544783684,131960
71.155934833204,91720,240125,854.537366548043,4.98207167515263,2.09549843829586,21.799844840962,0.264874443857929,2810000,4890858,3710.3,104.930000305176,117.154811715481,199.288256227758,104.839996337891,128900,1318183,114.889999389648,8.44840961986036,2945109,27.761,0.00933795115503665,131960
69.7051978277735,89850,242446,869.293653639297,3.6980087243053,2.1556692809344,21.6369278510473,0.261601373721434,2789000,4969279,3799,99.1999969482422,138.082191780822,180.709931875224,99.2099990844727,128900,1308064,109.620002746582,8.50271528316524,2946985,27.642,0.0636785517472176,131960
68.1303335919317,87820,242678,871.688218390805,2.96446046610612,1.90449892582258,21.5981380915438,0.259689162147059,2784000,4609251,3581.1,103.349998474121,136.416184971098,169.540229885057,102.319999694824,128900,1287094,109,8.51823118696664,2950498,27.522,0.119135584299557,131960
67.2614429790535,86700,249819,904.485879797248,3.61907488908317,1.6123897226362,21.4274631497285,0.256650948577074,2762000,4553770,3648.8,109.610000610352,142.987804878049,169.804489500362,106.620002746582,128900,1248013,106.330001831055,8.59581070597362,2949028,27.403,-0.0498345131599615,131960
66.1675717610551,85290,253785,925.884713608172,3.30812394025294,1.52090684936629,21.2645461598138,0.253659883647757,2741000,4926527,3868.8,110.360000610352,131.072147168727,166.362641371762,108.199996948242,128900,1273407,110,8.63460046547711,2948257,27.284,-0.0261476257088743,131960
65.4615981380915,84380,254527,935.761029411765,3.24297285889294,1.46777595778637,21.1016291698991,0.25041124523252,2720000,4938620,3847.6,107.089996337891,129.429429429429,158.455882352941,105.580001831055,128900,1283550,110.150001525879,8.78200155159038,2942226,27.087,-0.204771055527752,131960
64.7245927075252,83430,256858,945.373573794626,2.66890460752348,1.6382464747531,21.0783553141971,0.249219823625379,2717000,4825424,3747.2,108,210.573372783998,156.376886271623,106.709999084473,128900,1287733,111.169998168945,8.75872769588829,2910513,26.697,-1.0837083413504,131960
64.0186190845617,82520,257737,950.357669616519,3.35193877806639,1.32909363832421,21.0395655546936,0.248168249288301,2712000,4707635,3693.6,99.2900009155273,149.853926264296,162.090339233038,100.870002746582,128900,1274545,115.410003662109,8.78200155159038,2875284,26.311,-1.21779023268463,131960
62.6842513576416,80800,258476,983.172308862685,3.0418007081897,1.28863743631329,20.3956555469356,0.239978654770395,2629000,5068321,4017.4,102.019996643066,197.175446278638,176.41764929631,102.139999389648,128900,1261582,111.480003356934,8.78200155159038,2840339,25.927,-1.22280407326087,131960
62.1024049650892,80050,259766,984.334975369458,2.41672332892296,1.24388613543369,20.4732350659426,0.240186090977285,2639000,5073515,4049.8,106.800003051758,194.012859323524,143.040924592649,106.699996948242,128900,1252779,114.209999084473,8.81303335919317,2807039,25.548,-1.17932201266567,131960
61.0007757951901,78630,259613,1004.69427244582,2.40319421451494,1.19197497739117,20.0465477114042,0.234475056264032,2584000,4685376,3918.9,98.9800033569336,356.469858980319,124.629256965944,101.839996337891,128900,1195590,111.470001220703,8.82854926299457,2774156,25.173,-1.17836343270203,131960
60.1474010861133,77530,,,1.59263227460807,1.21339760595554,19.9146625290923,0.232339799355078,2567000,4612071,3929.9,94.6900024414063,354.174616282712,96.9033891702376,97.7900009155273,128900,1173584,107.650001525879,8.79751745539178,2740132,24.801,-1.23404623709694,131960
59.4026377036462,76570,,,1.59939864681215,1.06125811251774,19.8293250581846,0.230730879780636,2556000,5567224,4515.8,97.7099990844727,475.893024710666,119.047730829421,100.860000610352,128900,1232843,110.400001525879,8.82854926299457,2706538,24.432,-1.23357669923261,131960
58.6501163692785,75600,,,2.20483038780338,0.967858017107829,19.7595034910784,0.229314495512161,2547000,5243740,4266.2,99.7600021362305,365.889531442102,63.0961915979584,102.540000915527,128900,1229150,110.75,8.83630721489527,2673237,24.068,-1.23802297814255,131960
58.0993017843289,74890,,,2.46546216286335,1.05482255362493,19.9146625290923,0.230817488646378,2567000,4722508,4064.9,100.610000610352,179.773373048315,122.495909622127,103.019996643066,128900,1161764,110.26000213623,8.82079131109387,2636648,23.708,-1.37816842079479,131960
57.377812257564,73960,,,1.68723563240396,1.11082210720877,19.7982932505818,0.22980848362511,2552000,4868852,4344.1,98.5199966430664,126.984730327172,159.707680250784,101.089996337891,128900,1120784,109.120002746582,8.90612878200155,2593105,23.351,-1.66524140669779,131960
56.5011636927851,72830,,,2.2505694568938,1.0955475049728,19.7051978277735,0.229968082422009,2540000,4771539,4206.7,101.589996337891,148.09606000554,109.448818897638,103.319999694824,128900,1134261,108.599998474121,8.81303335919317,2539911,22.996,-2.0726958326923,131960
55.4926299456943,71530,,,2.01384388450206,1.15651293268981,19.4724592707525,0.228905763874494,2510000,4875338,4393.3,87.8099975585938,169.190828173904,117.232270916335,93.6800003051758,128900,1109712,113.98999786377,8.7199379363848,2483072,22.645,-2.26325377600243,131960
48.1070597362296,62010,,,1.72923501158834,1.07267621709377,17.2536850271528,0.2041788169435,2224000,4263956,4286.5,96.0899963378906,124.663932654666,123.0625,97.2300033569336,128900,994750,101.470001220703,8.56477889837083,2428790,22.298,-2.21033123353033,131960
48.0915438324282,61990,,,1.82502838335078,1.05536954040651,16.8425135764158,0.200630577005592,2171000,4297233,4214.9,104.709999084473,98.0982457159143,118.272685398434,103.639999389648,128900,1019535,99.7200012207031,8.61908456167572,2375617,21.954,-2.21359977302991,131960
47.6027928626843,61360,,,1.91499390273729,1.03527229817608,16.6020170674942,0.198589992493484,2140000,3962384,4223.5,99.1999969482422,103.858060727585,125.655140186916,99.129997253418,128900,938176,98.8099975585938,8.64235841737781,2329011,21.613,-1.98134792726903,131960
47.3390224980605,61020,,,1.89794818074633,0.990267561711532,16.5865011636928,0.198797193296053,2138000,3682861,4317.2,100.459999084473,87.070190284932,130.37932647334,99.7699966430664,128900,853072,96.870002746582,8.39410395655547,2288166,21.276,-1.7693090614854,131960
47.3514352211016,61036,,,1.52778018884158,0.864155260390043,16.5756400310318,0.199070482653215,2136600,3036916,3798.6,78.2600021362305,83.5331552205655,133.261780398764,82.1500015258789,128900,799493,93.370002746582,8.41737781225756,2247680,20.942,-1.78520501888517,131960
,,,,2.04901229475599,0.856928150354072,,,,,,75.370002746582,,,79.870002746582,128900,,93.25,,2209932,20.612,-1.6936827318941,
,,,,1.75812724944149,0.811687178915761,,,,,,,,,,128900,,,,2170608,20.285,-1.7954433185644,
,,,,2.32206135139687,0.777148072300121,,,,,,,,,,128900,,,,2128861,19.962,-1.94202177279474,
